code,code1,code2,Name,aq_st,new_code,TOWNENG
101,1,1,taibeishisongshanqu,12;15;,63000010,Songshan District
102,1,2,taibeishixinyiqu,15;2;,63000020,Xinyi District
103,1,3,taibeishidaanqu,15;,63000030,Da'an District
104,1,4,taibeishizhongzhengqu,8;13;16;12;15;70;4;,63000050,Zhongzheng District
105,1,5,taibeishiwanhuaqu,13;,63000070,Wanhua District
106,1,6,taibeishidatongqu,16;,63000060,Datong District
107,1,7,taibeishizhongshanqu,12;,63000040,Zhongshan District
108,1,8,taibeishineihuqu,3;12;,63000100,Neihu District
109,1,9,taibeishinangangqu,3;2;,63000090,Nangang District
110,1,10,taibeishiwenshanqu,15;70;4;2;,63000080,Wenshan District
111,1,11,taibeishishilinqu,3;8;16;12;64;10;,63000110,Shilin District
112,1,12,taibeishibeitouqu,64;,63000120,Beitou District
201,2,1,gaoxiongshiyanchengqu,57;56;71;58;,64000010,Yancheng District
202,2,2,gaoxiongshigushanqu,57;54;56;71;58;,64000020,Gushan District
203,2,3,gaoxiongshizuoyingqu,54;,64000030,Zuoying District
204,2,4,gaoxiongshinanziqu,53;,64000040,Nanzi District
205,2,5,gaoxiongshisanminqu,71;,64000050,Sanmin District
206,2,6,gaoxiongshixinxingqu,56;58;71;57;,64000060,Xinxing District
207,2,7,gaoxiongshiqianjinqu,56;,64000070,Qianjin District
208,2,8,gaoxiongshilingyaqu,57;56;71;58;,64000080,Lingya District
209,2,9,gaoxiongshiqianzhenqu,57;,64000090,Qianzhen District
210,2,10,gaoxiongshiqijinqu,58;57;,64000100,Qijin District
211,2,11,gaoxiongshixiaogangqu,57;58;,64000110,Xiaogang District
1101,11,1,jilongshizhongxiqu,0;,10017010,Zhongzheng District
1102,11,2,jilongshiqiduqu,1;,10017020,Qidu District
1103,11,3,jilongshinuannuanqu,3;1;,10017030,Nuannuan District
1104,11,4,jilongshirenaiqu,1;,10017040,Ren'ai District
1105,11,5,jilongshizhongshanqu,1;,10017050,Zhongshan District
1106,11,6,jilongshianlequ,1;,10017060,Anle District
1107,11,7,jilongshixinyiqu,1;,10017070,Xinyi District
1200,12,0,xinzhushineiqu,24;,10018010,Xinzhushi Dongqu
1201,12,1,xinzhushibeiqu,24;,10018020,Xinzhushi Beiqu
1701,17,1,taizhongshizhongqu,31;,66000010,Central District
1702,17,2,taizhongshidongqu,30;31;,66000020,East District
1703,17,3,taizhongshixiqu,30;31;32;,66000040,West District
1704,17,4,taizhongshinanqu,31;,66000030,South District
1705,17,5,taizhongshibeiqu,31;32;,66000050,North District
1706,17,6,taizhongshixitunqu,28;31;32;29;,66000060,Xitun District
1707,17,7,taizhongshinantunqu,32;,66000070,Nantun District
1708,17,8,taizhongshibeitunqu,28;31;32;,66000080,Beitun District
2101,21,1,tainanshidongqu,46;,67000320,East District
2102,21,2,tainanshinanqu,46;,67000330,South District
2103,21,3,tainanshixiqu,46;,67000370,West Central District
2104,21,4,tainanshibeiqu,46;,67000340,North District
2106,21,6,tainanshiannanqu,45;46;,67000350,Annan District
2107,21,7,tainanshianpingqu,45;46;,67000360,Anping District
2200,22,0,jiayishizhongqu,42;,0,nul
2201,22,1,jiayishidongqu,42;,10020010,East District
2202,22,2,jiayishixiqu,42;,10020020,West District
3101,31,1,xinbeishibanqiaoqu,6;,65000010,Banqiao District
3102,31,2,xinbeishisanzhongqu,8;,65000020,Sanchong District
3103,31,3,xinbeishiyonghequ,70;,65000040,Yonghe District
3104,31,4,xinbeishizhonghequ,14;,65000030,Zhonghe District
3105,31,5,xinbeishixinzhuangqu,11;,65000050,Xinzhuang District
3106,31,6,xinbeishixindianqu,4;,65000060,Xindian District
3107,31,7,xinbeishishulinqu,7;,65000070,Shulin District
3108,31,8,xinbeishiyinggequ,17;7;5;9;,65000080,Yingge District
3109,31,9,xinbeishisanxiaqu,5;,65000090,Sanxia District
3110,31,10,xinbeishidanshuiqu,64;10;,65000100,Tamsui District
3111,31,11,xinbeishixizhiqu,3;,65000110,Xizhi District
3112,31,12,xinbeishiruifangqu,0;,65000120,Ruifang District
3113,31,13,xinbeishituchengqu,6;14;7;5;11;4;,65000130,Tucheng District
3114,31,14,xinbeishiluzhouqu,6;8;14;11;16;64;10;,65000140,Luzhou District
3115,31,15,xinbeishiwuguqu,10;,65000150,Wugu District
3116,31,16,xinbeishitaishanqu,6;8;11;5;9;10;,65000160,Taishan District
3117,31,17,xinbeishilinkouqu,5;9;10;,65000170,Linkou District
3118,31,18,xinbeishishenkengqu,2;,65000180,Shenkeng District
3119,31,19,xinbeishishidingqu,3;4;2;,65000190,Shiding District
3120,31,20,xinbeishipinglinqu,0;,65000200,Pinglin District
3121,31,21,xinbeishisanzhiqu,64;,65000210,Sanzhi District
3122,31,22,xinbeishishimenqu,64;,65000220,Shimen District
3123,31,23,xinbeishibaliqu,5;64;9;10;,65000230,Bali District
3124,31,24,xinbeishipingxiqu,3;1;,65000240,Pingxi District
3125,31,25,xinbeishishuangxiqu,0;,65000250,Shuangxi District
3126,31,26,xinbeishigongliaoqu,0;,65000260,Gongliao District
3127,31,27,xinbeishijinshanqu,64;,65000270,Jinshan District
3128,31,28,xinbeishiwanliqu,3;1;,65000280,Wanli District
3129,31,29,xinbeishiwulaiqu,5;4;,65000290,Wulai District
3201,32,1,taoyuanshitaoyuanqu,17;70;9;,68000010,Taoyuan District
3202,32,2,taoyuanshizhongliqu,19;20;17;18;68;,68000020,Zhongli District
3203,32,3,taoyuanshidaxiqu,21;17;5;68;,68000030,Daxi District
3204,32,4,taoyuanshiyangmeiqu,20;,68000040,Yangmei District
3205,32,5,taoyuanshiluzhuqu,17;9;18;,68000050,Luzhu District
3206,32,6,taoyuanshidayuanqu,18;,68000060,Dayuan District
3207,32,7,taoyuanshiguishanqu,9;,68000070,Guishan District
3208,32,8,taoyuanshibadequ,17;,68000080,Bade District
3209,32,9,taoyuanshilongtanqu,20;22;21;68;,68000090,Longtan District
3210,32,10,taoyuanshipingzhenqu,68;,68000100,Pingzhen District
3211,32,11,taoyuanshixinwuqu,19;,68000110,Xinwu District
3212,32,12,taoyuanshiguanyinqu,19;68;18;20;,68000120,Guanyin District
3213,32,13,taoyuanshifuxingqu,19;5;21;,68000130,Fuxing District
3301,33,1,xinzhuxianguanxizhen,21;,10004040,Guanxi Township
3302,33,2,xinzhuxianxinbuzhen,22;,10004030,Xinpu Township
3303,33,3,xinzhuxianzhudongzhen,24;23;,10004020,Zhudong Township
3304,33,4,xinzhushixiangshanqu,24;25;,10018030,Xiangshan District
3305,33,5,xinzhuxianzhubeishi,24;22;,10004010,Zhubei City
3306,33,6,xinzhuxianhukouxiang,19;22;20;4;,10004050,Hukou Township
3307,33,7,xinzhuxianhengshanxiang,23;21;,10004080,Hengshan Township
3308,33,8,xinzhuxianxinfengxiang,19;20;,10004060,Xinfeng Township
3309,33,9,xinzhuxianqionglinxiang,21;22;,10004070,Qionglin Township
3310,33,10,xinzhuxianbaoshanxiang,24;23;25;,10004100,Baoshan Township
3311,33,11,xinzhuxianbeibuxiang,23;,10004090,Beipu Township
3312,33,12,xinzhuxianemeixiang,23;25;,10004110,Emei Township
3313,33,13,xinzhuxianjianshixiang,27;21;4;,10004120,Jianshi Township
3314,33,14,xinzhuxianwufengxiang,23;,10004130,Wufeng Township
3401,34,1,yilanxianyilanshi,65;,10002010,Yilan City
3402,34,2,yilanxianluodongzhen,65;66;,10002020,Luodong Township
3403,34,3,yilanxiansuaozhen,66;,10002030,Su'ao Township
3404,34,4,yilanxiantouchengzhen,0;,10002040,Toucheng Township
3405,34,5,yilanxianjiaoxixiang,65;,10002050,Jiaoxi Township
3406,34,6,yilanxianzhuangweixiang,65;,10002060,Zhuangwei Township
3407,34,7,yilanxianyuanshanxiang,66;65;,10002070,Yuanshan Township
3408,34,8,yilanxiandongshanxiang,66;,10002080,Dongshan Township
3409,34,9,yilanxianwujiexiang,66;65;,10002090,Wujie Township
3410,34,10,yilanxiansanxingxiang,66;65;,10002100,Sanxing Township
3411,34,11,yilanxiandatongxiang,66;,10002110,Datong Township
3412,34,12,yilanxiannanaoxiang,66;,10002120,Nan'ao Township
3501,35,1,miaolixianmiaolishi,26;,10005010,Miaoli City
3502,35,2,miaolixianyuanlizhen,27;26;,10005020,Yuanli Township
3503,35,3,miaolixiantongxiaozhen,17;27;,10005030,Tongxiao Township
3504,35,4,miaolixianzhunanzhen,24;25;,10005040,Zhunan Township
3505,35,5,miaolixiantoufenshi,25;,10005050,Toufen City
3506,35,6,miaolixianhoulongzhen,26;27;70;25;9;,10005060,Houlong Township
3507,35,7,miaolixianzhuolanzhen,27;26;,10005070,Zhuolan Township
3508,35,8,miaolixiandahuxiang,27;,10005080,Dahu Township
3509,35,9,miaolixiangongguanxiang,27;26;,10005090,Gongguan Township
3510,35,10,miaolixiantongluoxiang,26;27;,10005100,Tongluo Township
3511,35,11,miaolixiannanzhuangxiang,23;25;,10005110,Nanzhuang Township
3512,35,12,miaolixiantouwuxiang,27;26;,10005120,Touwu Township
3513,35,13,miaolixiansanyixiang,27;,10005130,Sanyi Township
3514,35,14,miaolixianxihuxiang,27;26;,10005140,Xihu Township
3515,35,15,miaolixianzaoqiaoxiang,26;25;,10005150,Zaoqiao Township
3516,35,16,miaolixiansanwanxiang,25;,10005160,Sanwan Township
3517,35,17,miaolixianshitanxiang,0;,10005170,Shitan Township
3518,35,18,miaolixiantaianxiang,26;,10005180,Tai'an Township
3601,36,1,taizhongshifengyuanqu,28;,66000090,Fengyuan District
3602,36,2,taizhongshidongshiqu,31;27;,66000100,Dongshi District
3603,36,3,taizhongshidajiaqu,30;,66000110,Dajia District
3604,36,4,taizhongshiqingshuiqu,30;31;32;29;,66000120,Qingshui District
3605,36,5,taizhongshishaluqu,29;,66000130,Shalu District
3606,36,6,taizhongshiwuqiqu,29;,66000140,Wuqi District
3607,36,7,taizhongshihouliqu,31;27;32;,66000150,Houli District
3608,36,8,taizhongshishengangqu,28;29;,66000160,Shengang District
3609,36,9,taizhongshitanziqu,28;,66000170,Tanzi District
3610,36,10,taizhongshidayaqu,28;29;,66000180,Daya District
3611,36,11,taizhongshixinshequ,0;,66000190,Xinshe District
3612,36,12,taizhongshishigangqu,0;,66000200,Shigang District
3613,36,13,taizhongshiwaibuqu,31;27;32;29;,66000210,Waipu District
3614,36,14,taizhongshidaanqu,0;,66000220,Da'an District
3615,36,15,taizhongshiwuriqu,28;30;31;33;32;,66000230,Wuri District
3616,36,16,taizhongshidaduqu,33;32;,66000240,Dadu District
3617,36,17,taizhongshilongjingqu,32;29;,66000250,Longjing District
3618,36,18,taizhongshiwufengqu,30;31;,66000260,Wufeng District
3619,36,19,taizhongshitaipingqu,28;30;,66000270,Taiping District
3620,36,20,taizhongshidaliqu,30;,66000280,Dali District
3621,36,21,taizhongshihepingqu,28;,66000290,Heping District
3701,37,1,zhanghuaxianzhanghuashi,33;,10007010,Changhua City
3702,37,2,zhanghuaxianlugangzhen,33;34;,10007020,Lukang Township
3703,37,3,zhanghuaxianhemeizhen,33;34;,10007030,Hemei Township
3704,37,4,zhanghuaxianbeidouzhen,0;,10007190,Beidou Township
3705,37,5,zhanghuaxianyuanlinshi,36;,10007100,Yuanlin City
3706,37,6,zhanghuaxianxihuzhen,35;,10007110,Xihu Township
3707,37,7,zhanghuaxiantianzhongzhen,36;,10007120,Tianzhong Township
3708,37,8,zhanghuaxianerlinzhen,35;,10007200,Erlin Township
3709,37,9,zhanghuaxianxianxixiang,34;,10007040,Xianxi Township
3710,37,10,zhanghuaxianshengangxiang,34;,10007050,Shengang Township
3711,37,11,zhanghuaxianfuxingxiang,35;33;,10007060,Fuxing Township
3712,37,12,zhanghuaxianxiushuixiang,33;,10007070,Xiushui Township
3713,37,13,zhanghuaxianhuatanxiang,33;,10007080,Huatan Township
3714,37,14,zhanghuaxianfenyuanxiang,33;36;,10007090,Fenyuan Township
3715,37,15,zhanghuaxiandacunxiang,0;,10007130,Dacun Township
3716,37,16,zhanghuaxianbuyanxiang,35;,10007140,Puyan Township
3717,37,17,zhanghuaxianbuxinxiang,0;,10007150,Puxin Township
3718,37,18,zhanghuaxianyongjingxiang,0;,10007160,Yongjing Township
3719,37,19,zhanghuaxianshetouxiang,36;,10007170,Shetou Township
3720,37,20,zhanghuaxianershuixiang,69;,10007180,Ershui Township
3721,37,21,zhanghuaxiantianweixiang,0;,10007210,Tianwei Township
3722,37,22,zhanghuaxianpitouxiang,35;,10007220,Pitou Township
3723,37,23,zhanghuaxianfangyuanxiang,35;,10007230,Fangyuan Township
3724,37,24,zhanghuaxiandachengxiang,38;35;,10007240,Dacheng Township
3725,37,25,zhanghuaxianzhutangxiang,35;,10007250,Zhutang Township
3726,37,26,zhanghuaxianxizhouxiang,0;,10007260,Xizhou Township
3801,38,1,nantouxiannantoushi,36;,10008010,Nantou City
3802,38,2,nantouxianbulizhen,36;,10008020,Puli Township
3803,38,3,nantouxiancaotunzhen,36;,10008030,Caotun Township
3804,38,4,nantouxianzhushanzhen,69;,10008040,Zhushan Township
3805,38,5,nantouxianjijizhen,69;,10008050,Jiji Township
3806,38,6,nantouxianmingjianxiang,36;69;,10008060,Mingjian Township
3807,38,7,nantouxianluguxiang,69;,10008070,Lugu Township
3808,38,8,nantouxianzhongliaoxiang,36;,10008080,Zhongliao Township
3809,38,9,nantouxianyuchixiang,0;,10008090,Yuchi Township
3810,38,10,nantouxianguoxingxiang,0;,10008100,Guoxing Township
3811,38,11,nantouxianshuilixiang,0;,10008110,Shuili Township
3812,38,12,nantouxianxinyixiang,69;,10008120,Xinyi Township
3813,38,13,nantouxianrenaixiang,20;,10008130,Ren'ai Township
3901,39,1,yunlinxiandouliushi,37;,10009010,Douliu City
3902,39,2,yunlinxiandounanzhen,37;,10009020,Dounan Township
3903,39,3,yunlinxianhuweizhen,38;37;,10009030,Huwei Township
3904,39,4,yunlinxianxiluozhen,0;,10009040,Xiluo Township
3905,39,5,yunlinxiantukuzhen,38;37;,10009050,Tuku Township
3906,39,6,yunlinxianbeigangzhen,39;,10009060,Beigang Township
3907,39,7,yunlinxiangukengxiang,38;37;69;,10009070,Gukeng Township
3908,39,8,yunlinxiandapixiang,39;58;,10009080,Dabi Township
3909,39,9,yunlinxiancitongxiang,37;,10009090,Citong Township
3910,39,10,yunlinxianlinneixiang,37;69;,10009100,Linnei Township
3911,39,11,yunlinxianerlunxiang,38;,10009110,Erlun Township
3912,39,12,yunlinxianlunbeixiang,38;,10009120,Lunbei Township
3913,39,13,yunlinxianmailiaoxiang,38;41;,10009130,Mailiao Township
3914,39,14,yunlinxiandongshixiang,41;,10009140,Dongshi Township
3915,39,15,yunlinxianbaozhongxiang,38;,10009150,Baozhong Township
3916,39,16,yunlinxiantaixixiang,41;,10009160,Taixi Township
3917,39,17,yunlinxianyuanzhangxiang,39;58;,10009170,Yuanchang Township
3918,39,18,yunlinxiansihuxiang,41;,10009180,Sihu Township
3919,39,19,yunlinxiankouhuxiang,0;,10009190,Kouhu Township
3920,39,20,yunlinxianshuilinxiang,0;,10009200,Shuilin Township
4001,40,1,jiayixianpuzishi,40;,10010020,Puzi City
4002,40,2,jiayixianbudaizhen,40;,10010030,Budai Township
4003,40,3,jiayixiandalinzhen,0;,10010040,Dalin Township
4004,40,4,jiayixianminxiongxiang,39;42;,10010050,Minxiong Township
4005,40,5,jiayixianxikouxiang,39;58;,10010060,Xikou Township
4006,40,6,jiayixianxingangxiang,39;,10010070,Xingang Township
4007,40,7,jiayixianliujiaoxiang,40;39;,10010080,Liujiao Township
4008,40,8,jiayixiandongshixiang,40;,10010090,Dongshi Township
4009,40,9,jiayixianyizhuxiang,40;,10010100,Yizhu Township
4010,40,10,jiayixianlucaoxiang,40;,10010110,Lucao Township
4011,40,11,jiayixiantaibaoshi,40;39;42;,10010010,Taibao City
4012,40,12,jiayixianshuishangxiang,42;,10010120,Shuishang Township
4013,40,13,jiayixianzhongbuxiang,42;,10010130,Zhongpu Township
4014,40,14,jiayixianzhuqixiang,0;,10010140,Zhuqi Township
4015,40,15,jiayixianmeishanxiang,0;,10010150,Meishan Township
4016,40,16,jiayixianfanluxiang,0;,10010160,Fanlu Township
4017,40,17,jiayixiandabuxiang,0;,10010170,Dapu Township
4018,40,18,jiayixianalishanxiang,69;,10010180,Alishan Township
4101,41,1,tainanshixinyingqu,43;,67000010,Xinying District
4102,41,2,tainanshiyanshuiqu,43;,67000020,Yanshui District
4103,41,3,tainanshibaihequ,0;,67000030,Baihe District
4104,41,4,tainanshimadouqu,44;45;,67000070,Madou District
4105,41,5,tainanshijialiqu,0;,67000120,Jiali District
4106,41,6,tainanshixinhuaqu,46;,67000180,Xinhua District
4107,41,7,tainanshishanhuaqu,44;,67000190,Shanhua District
4108,41,8,tainanshixuejiaqu,0;,67000130,Xuejia District
4109,41,9,tainanshiliuyingqu,43;,67000040,Liuying District
4110,41,10,tainanshihoubiqu,43;,67000050,Houbi District
4111,41,11,tainanshidongshanqu,43;,67000060,Dongshan District
4112,41,12,tainanshixiayingqu,43;,67000080,Xiaying District
4113,41,13,tainanshiliujiaqu,0;,67000090,Liujia District
4114,41,14,tainanshiguantianqu,44;,67000100,Guantian District
4115,41,15,tainanshidaneiqu,44;,67000110,Danei District
4116,41,16,tainanshixigangqu,45;,67000140,Xigang District
4117,41,17,tainanshiqiguqu,0;,67000150,Qigu District
4118,41,18,tainanshijiangjunqu,0;,67000160,Jiangjun District
4119,41,19,tainanshibeimenqu,0;,67000170,Beimen District
4120,41,20,tainanshixinshiqu,44;45;46;,67000200,Xinshi District
4121,41,21,tainanshiandingqu,45;,67000210,Anding District
4122,41,22,tainanshishanshangqu,44;,67000220,Shanshang District
4123,41,23,tainanshiyujingqu,47;,67000230,Yujing District
4124,41,24,tainanshinanxiqu,47;,67000240,Nanxi District
4125,41,25,tainanshinanhuaqu,47;,67000250,Nanhua District
4126,41,26,tainanshizuozhenqu,47;,67000260,Zuozhen District
4127,41,27,tainanshirendequ,46;,67000270,Rende District
4128,41,28,tainanshiguirenqu,46;,67000280,Guiren District
4129,41,29,tainanshiguanmiaoqu,46;,67000290,Guanmiao District
4130,41,30,tainanshilongqiqu,47;,67000300,Longqi District
4131,41,31,tainanshiyongkangqu,46;,67000310,Yongkang District
4201,42,1,gaoxiongshifengshanqu,58;,64000120,Fengshan District
4202,42,2,gaoxiongshigangshanqu,48;,64000190,Gangshan District
4203,42,3,gaoxiongshiqishanqu,59;47;,64000300,Qishan District
4204,42,4,gaoxiongshimeinongqu,47;,64000310,Meinong District
4205,42,5,gaoxiongshilinyuanqu,52;,64000130,Linyuan District
4206,42,6,gaoxiongshidaliaoqu,52;51;58;,64000140,Daliao District
4207,42,7,gaoxiongshidashuqu,59;58;50;49;,64000150,Dashu District
4208,42,8,gaoxiongshirenwuqu,50;,64000170,Renwu District
4209,42,9,gaoxiongshidashequ,49;,64000160,Dashe District
4210,42,10,gaoxiongshiniaosongqu,50;54;50;58;,64000180,Niaosong District
4211,42,11,gaoxiongshiqiaotouqu,48;,64000200,Qiaotou District
4212,42,12,gaoxiongshiyanchaoqu,48;53;50;49;,64000210,Yanchao District
4213,42,13,gaoxiongshitianliaoqu,6;7;,64000220,Tianliao District
4214,42,14,gaoxiongshialianqu,0;,64000230,Alian District
4215,42,15,gaoxiongshiluzhuqu,0;,64000240,Luzhu District
4216,42,16,gaoxiongshihuneiqu,0;,64000250,Hunei District
4217,42,17,gaoxiongshijiadingqu,0;,64000260,Qieding District
4218,42,18,gaoxiongshiyonganqu,0;,64000270,Yong'an District
4219,42,19,gaoxiongshimituoqu,0;,64000280,Mituo District
4220,42,20,gaoxiongshiziguanqu,48;53;54;,64000290,Ziguan District
4221,42,21,gaoxiongshiliuguiqu,47;,64000320,Liugui District
4222,42,22,gaoxiongshijiaxianqu,47;,64000330,Jiaxian District
4223,42,23,gaoxiongshishanlinqu,47;,64000340,Shanlin District
4224,42,24,gaoxiongshineimenqu,0;,64000350,Neimen District
4225,42,25,gaoxiongshimaolinqu,47;,64000360,Maolin District
4226,42,26,gaoxiongshitaoyuanqu,0;,64000370,Taoyuan District
4227,42,27,gaoxiongshinamaxiaqu,47;,64000380,Namaxia District
4301,43,1,pingdongxianpingdongshi,59;51;,10013010,Pingtung City
4302,43,2,pingdongxianchaozhouzhen,60;,10013020,Chaozhou Township
4303,43,3,pingdongxiandonggangzhen,52;,10013030,Donggang Township
4304,43,4,pingdongxianhengchunzhen,61;,10013040,Hengchun Township
4305,43,5,pingdongxianwandanxiang,51;,10013050,Wandan Township
4306,43,6,pingdongxianzhangzhixiang,59;58;,10013060,Changzhi Township
4307,43,7,pingdongxianlinluoxiang,51;58;,10013070,Linluo Township
4308,43,8,pingdongxianjiuruxiang,59;,10013080,Jiuru Township
4309,43,9,pingdongxianligangxiang,59;47;,10013090,Ligang Township
4310,43,10,pingdongxianyanbuxiang,59;,10013100,Yanpu Township
4311,43,11,pingdongxiangaoshuxiang,47;,10013110,Gaoshu Township
4312,43,12,pingdongxianwanluanxiang,60;,10013120,Wanluan Township
4313,43,13,pingdongxianneibuxiang,60;47;58;,10013130,Neipu Township
4314,43,14,pingdongxianzhutianxiang,60;52;51;,10013140,Zhutian Township
4315,43,15,pingdongxianxinpixiang,60;,10013150,Xinpi Township
4316,43,16,pingdongxianfangliaoxiang,0;,10013160,Fangliao Township
4317,43,17,pingdongxianxinyuanxiang,52;,10013170,Xinyuan Township
4318,43,18,pingdongxiankandingxiang,60;52;51;,10013180,Kanding Township
4319,43,19,pingdongxianlinbianxiang,0;,10013190,Linbian Township
4320,43,20,pingdongxiannanzhouxiang,60;,10013200,Nanzhou Township
4321,43,21,pingdongxianjiadongxiang,0;,10013210,Jiadong Township
4322,43,22,pingdongxianliuqiuxiang,0;,10013220,Liuqiu Township
4323,43,23,pingdongxianchechengxiang,61;,10013230,Checheng Township
4324,43,24,pingdongxianmanzhouxiang,61;,10013240,Manzhou Township
4325,43,25,pingdongxianfangshanxiang,0;,10013250,Fangshan Township
4326,43,26,pingdongxiansandemenxiang,0;,10013260,Sandimen Township
4327,43,27,pingdongxianwutaixiang,0;,10013270,Wutai Township
4328,43,28,pingdongxianmajiaxiang,0;,10013280,Majia Township
4329,43,29,pingdongxiantaiwuxiang,0;,10013290,Taiwu Township
4330,43,30,pingdongxianlaiyixiang,60;,10013300,Laiyi Township
4331,43,31,pingdongxianchunrixiang,0;,10013310,Chunri Township
4332,43,32,pingdongxianshizixiang,0;,10013320,Shizi Township
4333,43,33,pingdongxianmudanxiang,61;,10013330,Mudan Township
4401,44,1,penghuxianmagongshi,0;,10016010,Magong City
4402,44,2,penghuxianhuxixiang,0;,10016020,Huxi Township
4403,44,3,penghuxianbaishaxiang,0;,10016030,Baisha Township
4404,44,4,penghuxianxiyuxiang,0;,10016040,Xiyu Township
4405,44,5,penghuxianwanganxiang,0;,10016050,Wang'an Township
4406,44,6,penghuxianqimeixiang,0;,10016060,Qimei Township
4501,45,1,hualianxianhualianshi,63;,10015010,Hualien City
4502,45,2,hualianxianfenglinzhen,0;,10015020,Fenglin Township
4503,45,3,hualianxianyulizhen,0;,10015030,Yuli Township
4504,45,4,hualianxianxinchengxiang,63;,10015040,Xincheng Township
4505,45,5,hualianxianjianxiang,63;,10015050,Ji'an Township
4506,45,6,hualianxianshoufengxiang,0;,10015060,Shoufeng Township
4507,45,7,hualianxianguangfuxiang,0;,10015070,Guangfu Township
4508,45,8,hualianxianfengbinxiang,0;,10015080,Fengbin Township
4509,45,9,hualianxianruisuixiang,0;,10015090,Ruisui Township
4510,45,10,hualianxianfulixiang,0;,10015100,Fuli Township
4511,45,11,hualianxianxiulinxiang,63;,10015110,Xiulin Township
4512,45,12,hualianxianwanrongxiang,0;,10015120,Wanrong Township
4513,45,13,hualianxianzhuoxixiang,0;,10015130,Zhuoxi Township
4601,46,1,taidongxiantaidongshi,62;,10014010,Taitung City
4602,46,2,taidongxianchenggongzhen,0;,10014020,Chenggong Township
4603,46,3,taidongxianguanshanzhen,0;,10014030,Guanshan Township
4604,46,4,taidongxianbeinanxiang,62;,10014040,Beinan Township
4605,46,5,taidongxiandawuxiang,0;,10014100,Dawu Township
4606,46,6,taidongxiantaimalixiang,62;,10014090,Taimali Township
4607,46,7,taidongxiandonghexiang,0;,10014070,Donghe Township
4608,46,8,taidongxianzhangbinxiang,0;,10014080,Changbin Township
4609,46,9,taidongxianluyexiang,0;,10014050,Luye Township
4610,46,10,taidongxianchishangxiang,0;,10014060,Chishang Township
4611,46,11,taidongxianlvdaoxiang,0;,10014110,Ludao Township
4612,46,12,taidongxianyanpingxiang,0;,10014130,Yanping Township
4613,46,13,taidongxianhaiduanxiang,0;,10014120,Haiduan Township
4614,46,14,taidongxiandarenxiang,0;,10014150,Daren Township
4615,46,15,taidongxianjinfengxiang,0;,10014140,Jinfeng Township
4616,46,16,taidongxianlanyuxiang,0;,10014160,Lanyu Township
5001,50,1,jinmenxianjinchengzhen,0;,9020010,Jincheng Township
5002,50,2,jinmenxianjinhuzhen,0;,9020030,Jinhu Township
5003,50,3,jinmenxianjinshazhen,0;,9020020,Jinsha Township
5004,50,4,jinmenxianjinningxiang,0;,9020040,Jinning Township
5005,50,5,jinmenxianlieyuxiang,0;,9020050,Lieyu Township
5006,50,6,jinmenxianwuqiuxiang,0;,9020060,Wuqiu Township
5101,51,1,lianjiangxiannanganxiang,0;,0,nul
5102,51,2,lianjiangxianbeiganxiang,0;,0,nul
5103,51,3,lianjiangxianjuguangxiang,0;,0,nul
5104,51,4,lianjiangxiandongyinxiang,0;,0,nul
